Tweet ID,URL,Content,Author ID,Author Username,Author Blue Verified (T/F),Followers,Author Location,Likes,Views,Date
1976230079886754013,https://x.com/42_theanswer/status/1976230079886754013,"#FoodRecall 
https://t.co/QqJtuBJ3De",37301624,42_theanswer,False,258,United States,0,2,"October 9, 2025 at 10:15 AM"
1976229250777874818,https://x.com/azaaaaraaasuuuu/status/1976229250777874818,COSTCO大分にも出来んかな,1662490413855551488,azaaaaraaasuuuu,False,148,大分 中津市,0,4,"October 9, 2025 at 10:12 AM"
1976228859352854799,https://x.com/Armchairecon1/status/1976228859352854799,@GoldTelegraph_ I remember when I could still BUY metals at Costco- those days seem to be over- #NOINVENTORY!,1487390198275223560,Armchairecon1,True,162,,1,68,"October 9, 2025 at 10:10 AM"
1976228658571337871,https://x.com/stock3com/status/1976228658571337871,COSTCO - Kräftiges Umsatzplus im September #wirtschaft #börse #finanzen https://t.co/bZuRvZajH2,44144586,stock3com,False,10914,"München, Deutschland",0,117,"October 9, 2025 at 10:10 AM"
1976228404530704529,https://x.com/FatKidDeals/status/1976228404530704529,"Costco 1-Year Gold Star Membership + $20 Digital Costco Shop Card for $65!

https://t.co/e81GQMRcGZ

Have issues redeeming? Contact StackSocial via; https://t.co/WRFPO1hQLb https://t.co/A6eBkFRcOO",2360121187,FatKidDeals,True,707535,📧 promo@fatkiddeals.com,1,2940,"October 9, 2025 at 10:09 AM"
1976227847233503369,https://x.com/F4SuperBugfan89/status/1976227847233503369,Sam's Club joins Costco in selling discounted Wegovy and Ozempic https://t.co/jeG4ELHt8H,80994991,F4SuperBugfan89,False,1005,,1,10,"October 9, 2025 at 10:06 AM"
1976227235716792385,https://x.com/dat_oneboiiii/status/1976227235716792385,@supergigapog DAMMIT NOW I WANT A COSTCO HOT DOG (and maybe a double chunk chocolate chip cookie too 😔),1329998415455916036,dat_oneboiiii,False,40,,0,16,"October 9, 2025 at 10:04 AM"
1976226734958621136,https://x.com/barronsonline/status/1976226734958621136,"These Stocks Are Moving the Most Today: AMD, Delta, PepsiCo, Coinbase, Costco, AZZ, and More https://t.co/0EPtScGqFB",20449296,barronsonline,False,390724,"New York, NY",8,3480,"October 9, 2025 at 10:02 AM"
1976226581258568121,https://x.com/Vivian04106954/status/1976226581258568121,costco的油确实好🚬之前加的油真的不扛烧,1617587347771756544,Vivian04106954,False,80,,1,27,"October 9, 2025 at 10:01 AM"
1976226064046456874,https://x.com/HeistSusan/status/1976226064046456874,@gotrice2024 @gaye_gallops What a bizarre able bodied woman who can easily walk the whole parking lot with no issues.  The bus took up six spots.  The manager’s question and response should have been “how many shoppers were on the bus?”   If more than six - shut up.  Costco being political = lost revenue.,1608559516722814976,HeistSusan,False,1134,,4,61,"October 9, 2025 at 09:59 AM"
1976225620544860577,https://x.com/Scampboi/status/1976225620544860577,@TemptingFoodNow Someone's been to Costco,155682701,Scampboi,False,2014,"London, England",0,12,"October 9, 2025 at 09:57 AM"
1976225296744595766,https://x.com/Bronenoset44199/status/1976225296744595766,Im donating a costco granola bag and a box of mimosas at my local lesbian shelter for #lesbianday,1771312122892296192,Bronenoset44199,False,117,,0,11,"October 9, 2025 at 09:56 AM"
1976224767998034099,https://x.com/icouldbeahacker/status/1976224767998034099,@ncorreyna I justified it by eliminating Starbucks and using Costco beans.  Definitely paid for itself.,216545351,icouldbeahacker,True,1214,"Shawnee, KS",1,6,"October 9, 2025 at 09:54 AM"
1976223661813125376,https://x.com/FOX61News/status/1976223661813125376,Sam's Club joins Costco in selling discounted Wegovy and Ozempic https://t.co/yoqYDU89mH,9627102,FOX61News,False,160135,"Hartford, CT",1,436,"October 9, 2025 at 09:50 AM"
1976223636962046389,https://x.com/minami_honmoku/status/1976223636962046389,Costcoソフトクリームバカ盛り過ぎて草😂 https://t.co/8r438qwy8O,265395453,minami_honmoku,False,624,横浜港～東京港/奇妖県/海ｺﾝ戦隊ブラックレンジャー,3,74,"October 9, 2025 at 09:50 AM"
1976223445320180208,https://x.com/neverbarself/status/1976223445320180208,@atensnut you can get brown eggs at costco too,1884375201410080769,neverbarself,False,31,,0,6,"October 9, 2025 at 09:49 AM"
1976223212414607772,https://x.com/ManlyMarshall/status/1976223212414607772,@DevinOlsenn FSD knows the spots next to the cart return are not good. At my Costco those spots are too small because the fence takes up part of the neighboring spots.,3407962245,ManlyMarshall,True,1432,"Naples, FL",0,50,"October 9, 2025 at 09:48 AM"
1976222711711162545,https://x.com/tomotan8010/status/1976222711711162545,@Costco_human 欲しい〜もうすぐ誕生日やから🎁送ってくれる？🤭,922251491993251840,tomotan8010,False,2,日本,1,23,"October 9, 2025 at 09:46 AM"
1976222614063624436,https://x.com/twe4kerbitch98/status/1976222614063624436,i love costco tho,1800407881076056064,twe4kerbitch98,False,242,,0,9,"October 9, 2025 at 09:46 AM"
1976222210743533874,https://x.com/SUGITA721/status/1976222210743533874,@yukihiro_costco FBA,868390251684691969,SUGITA721,False,145,日本,1,26,"October 9, 2025 at 09:44 AM"
1976222121253597219,https://x.com/ksdknews/status/1976222121253597219,Sam's Club joins Costco in selling discounted Wegovy and Ozempic https://t.co/T0ZyLJM0HO,42921216,ksdknews,False,257130,"St. Louis, Missouri",2,1314,"October 9, 2025 at 09:44 AM"
1976222047899730124,https://x.com/Saibra33/status/1976222047899730124,"@rubyduby2sday @CallVoter @SenSchumer Actually that’s inaccurate. I live in DC. Only essential personnel are working &amp; not getting paid. The rest are out shopping at the local Costco &amp; having a nice vacation &amp; will still get paid. You don’t see them whining, do you?",1513571217919389704,Saibra33,False,2786,"Washington, DC",1,9,"October 9, 2025 at 09:43 AM"
1976221646903181448,https://x.com/lnjbwtz/status/1976221646903181448,@Colton3R @GoHeels He’ll be 77 years and buying Depends at Costco.,44036216,lnjbwtz,False,1233,"SWFL, ME",0,129,"October 9, 2025 at 09:42 AM"
1976221620365918350,https://x.com/kurokodain0210/status/1976221620365918350,@yukihiro_costco FBA,2827454238,kurokodain0210,False,60,大阪,0,13,"October 9, 2025 at 09:42 AM"
1976221135445557281,https://x.com/jonMatthei/status/1976221135445557281,@atensnut Been eating hard boiled eggs from costco for a long long time. Still have a full head of hair at 50ish yrs old,1820835652973305856,jonMatthei,True,164,MY HOME WHERE I WAS BORN,0,3,"October 9, 2025 at 09:40 AM"
1976220989571858902,https://x.com/ODNMalaysia/status/1976220989571858902,"消费者趋之若鹜　Costco黄金产品被哄抢
https://t.co/WNmsZ5YTy5",190596119,ODNMalaysia,False,52152,"Kuala Lumpur, Malaysia",0,107,"October 9, 2025 at 09:39 AM"
1976220652542759400,https://x.com/DanBlacoriginie/status/1976220652542759400,"@atensnut Egg sales in Australia are at room temperature on the grocery floor. The eggs have the bloom on. At an Aussie Costco, the eggs are in the chill room. I buy cage eggs because I don't anthropomorphise the chicken that actually likes cramped environments.",1439395143681921029,DanBlacoriginie,True,495,,0,111,"October 9, 2025 at 09:38 AM"
1976220345465176521,https://x.com/KnicksStruggle/status/1976220345465176521,@snyyankees I heard Costco is hiring,2415985132,KnicksStruggle,False,106,Smock,2,16,"October 9, 2025 at 09:37 AM"
1976220334920745262,https://x.com/surfride_720/status/1976220334920745262,@irhn17hhtoo Costco〜🥰,1771326468351741952,surfride_720,False,862,よ〜いドンが観れるとこ,1,21,"October 9, 2025 at 09:36 AM"
1976219787429814379,https://x.com/U3VKYt6XJWIRlso/status/1976219787429814379,@yukihiro_costco FBA,1377261118675021838,U3VKYt6XJWIRlso,False,121,,0,16,"October 9, 2025 at 09:34 AM"
1976219406465413463,https://x.com/crazynate999/status/1976219406465413463,@patriottakes “Kirkland” ? Was he secretly a Costco heir???,1069836816,crazynate999,False,956,,1,94,"October 9, 2025 at 09:33 AM"
1976218618720551244,https://x.com/mande_easy/status/1976218618720551244,"#Costco #野々市倉庫🕕🛒4⛽157
人気品
筋子1,628/100g お高い…
🟡
パン祭り
#TommyHilfiger  ロングＴシャツ
🆕🤔
#伍漁福 おとなが愉しむオードブルセット
#パッションフルーツベニエ 単品
食べる海鮮牡蠣のXO醤
リッツサンド チョコ&amp;バニラ
あさりカルックス
🌭
ハワイアンピザ 無し…
では🫡 https://t.co/uMSCouUWLn",1513120375731015680,mande_easy,False,1551,好きにポスト✨苦手垢即D# 🕙寝🕔起,19,301,"October 9, 2025 at 09:30 AM"
1976218349295288463,https://x.com/KoubunUra/status/1976218349295288463,"@mii_012540 Costco 会員じゃないから
行った事ないけど
美味しそうな物
売っているんだね😊",1245007982116536320,KoubunUra,False,64,,0,9,"October 9, 2025 at 09:29 AM"
1976218075839267177,https://x.com/chibirian/status/1976218075839267177,"最高だなー！
ポークトーバーフェスト✨
#costco_japan 
#porktoberfest",61122134,chibirian,False,797,💜💜💜💜💜💜💜,0,20,"October 9, 2025 at 09:28 AM"
1976216569677324353,https://x.com/FlossCarmeli/status/1976216569677324353,@altnatolivia Costco is like Domino’s?,1359550568725966849,FlossCarmeli,False,1166,italy,1,12,"October 9, 2025 at 09:22 AM"
1976215713456287999,https://x.com/butamin_c_c/status/1976215713456287999,COSTCO行く途中に急に何かフロントガラスに｢ガン！｣とぶつかる音が😱とりあえずガラスにヒビも入っていないし、家に帰ってからドラレコを確認してみたら、犯人とその凶器が映ってました😓ゆっくり見たら1回バウンドしてから当たってました。上から落とすんじゃなくて、下に置けば割ってあげたのに😅 https://t.co/D4XQ2zjzOl,1621489466862075906,butamin_c_c,False,191,,0,90,"October 9, 2025 at 09:18 AM"
1976215464947908733,https://x.com/AnneBruns13/status/1976215464947908733,@tommyr345 And eben Costco ran out of silver.. 😂,1085611715964952581,AnneBruns13,False,1797,🎗️,0,552,"October 9, 2025 at 09:17 AM"
1976215336975507477,https://x.com/dangitcasper/status/1976215336975507477,"Case of beer in the passenger foot well, five Costco glizzies stuffed in the glovebox and one in the gob, driving in the darkness and listening to Creep by Radiohead. Never have I found a reel I’ve wanted to live in more.",1402381460921896974,dangitcasper,False,443,Not in the EU,4,74,"October 9, 2025 at 09:17 AM"
1976215191206682989,https://x.com/gktz1234/status/1976215191206682989,@Alex8282019 costco 供应商准入条件极其苛刻，而且就算你入了白名单，毛利率也就5-8%左右，这是我们这一行的通识。所以一些很有特色的产品，二爷你在costco买不到，比如ninjia品牌的最新款家电,865726004,gktz1234,False,57,,0,28,"October 9, 2025 at 09:16 AM"
1976214443995562478,https://x.com/BoatTippingClub/status/1976214443995562478,@kit_sats Lol Costco hot dogs don’t even have opposable thumbs to handle loose change! Silly sausages.,1757362757718900736,BoatTippingClub,True,766,,0,13,"October 9, 2025 at 09:13 AM"
1976214392636379303,https://x.com/He3lwK/status/1976214392636379303,@yukihiro_costco FBA,1425775333391757313,He3lwK,False,18,,1,26,"October 9, 2025 at 09:13 AM"
1976212957546807695,https://x.com/hollow_saba/status/1976212957546807695,"Well I was going to say this is stupid and he does not have the same verve as the Costco Guys, but apparently he cheated on his wife and then dropped a podcast justifying himself, which is kinda beast, so I guess I'll give him a chance",1676035089963315200,hollow_saba,False,152,だが、断る,0,26,"October 9, 2025 at 09:07 AM"
1976211071271657473,https://x.com/ZDNET/status/1976211071271657473,"Best Costco deals to compete with Amazon Prime Day 2025: Sales from Apple, LG, and more https://t.co/IHWNIc6DkM",3819701,ZDNET,True,456158,,0,624,"October 9, 2025 at 09:00 AM"
1976210909040419074,https://x.com/nori_to_yomimas/status/1976210909040419074,@yukihiro_costco FBA,1354327243749642241,nori_to_yomimas,True,235,大阪府大阪市,0,56,"October 9, 2025 at 08:59 AM"
1976210803964641415,https://x.com/11_carnival/status/1976210803964641415,@yukihiro_costco FBA,539647891,11_carnival,False,751,,0,32,"October 9, 2025 at 08:59 AM"
1976210724927226006,https://x.com/pangbaba2023/status/1976210724927226006,Costco上架中国麻将了！99.99美元/套!  #美国代孕 https://t.co/R2tUfixfgd,1582918795274092544,pangbaba2023,True,255,美国,0,12,"October 9, 2025 at 08:58 AM"
1976210463651225668,https://x.com/JBradshaw17775/status/1976210463651225668,"A quick question.

Is it too soon to pick a couple of tins of these bad boys up from Costco for Christmas yet? https://t.co/tTX3af8a3M",1765037778453028865,JBradshaw17775,False,10605,The Klingon Empire.,4,131,"October 9, 2025 at 08:57 AM"
1976210447947739354,https://x.com/MergeDroid/status/1976210447947739354,"Lenovo's UK site now for the first time has stock of the lower AND higher spec options of the Lenovo Chromebook Plus 14"".  However, their current prices can be easily beaten right now with stock available at Argos and Costco UK (for the higher spec) + Currys (for the lower spec). https://t.co/Z5UGs4uj7s",1306147888049934336,MergeDroid,False,259,United Kingdom,1,41,"October 9, 2025 at 08:57 AM"
1976209529361793294,https://x.com/FantasticFigur2/status/1976209529361793294,@Laufey_son @TheCriticalDri2 Threadification = butthurt and this lady has a butthurt even a costco sized box of wine can't fix,1169693204687577089,FantasticFigur2,False,100,,0,6,"October 9, 2025 at 08:54 AM"
1976209185294647613,https://x.com/Purplebus68/status/1976209185294647613,@itsbighonkin I like the idea of getting a taste before buying. It’s like the samples at Costco.,1435749629262499845,Purplebus68,False,6422,,4,225,"October 9, 2025 at 08:52 AM"
1976208778333979063,https://x.com/ChurbeMichael/status/1976208778333979063,@yalligatorgar I still prefer Iceland competent government with socialism with Costco characters. 🤌,1188212899241553920,ChurbeMichael,False,1037,Varies,0,8,"October 9, 2025 at 08:51 AM"
1976208070855266734,https://x.com/nknk_tanu/status/1976208070855266734,"
コストコ 25周年 ショッピングバッグ エコバッグ COSTCO Sサイズ 1枚 トートバッグ 折り畳み 大容量 記念デザイン 手持ちハンドル バッグ キャンプ アウトドア レジャー ギフト プレゼント #ad https://t.co/5b3SqpojXg",1755238258680987648,nknk_tanu,False,131,,0,77,"October 9, 2025 at 08:48 AM"
1976207978542805002,https://x.com/FlaDogLover/status/1976207978542805002,"@Raindropsmedia1 Costco should offer a White Card membership that allows Whites only for a couple hours per day. Even 6am-8am would be fine, as none of the black savages are awake that early anyway.",1140253787577339904,FlaDogLover,True,8426,Florida,7,91,"October 9, 2025 at 08:47 AM"
1976207020035539202,https://x.com/zone1120/status/1976207020035539202,@yukihiro_costco FBA,2410712510,zone1120,False,53,,0,23,"October 9, 2025 at 08:44 AM"
1976206647702802579,https://x.com/cx302024/status/1976206647702802579,@yukihiro_costco FBA,4703329586,cx302024,False,188,,0,19,"October 9, 2025 at 08:42 AM"
1976206485479637004,https://x.com/soobieedoobiee/status/1976206485479637004,Me quiero comprar otro cheesecake del costco…,1223290983669956609,soobieedoobiee,False,161,,0,11,"October 9, 2025 at 08:41 AM"
1976205792912232839,https://x.com/songsforangie/status/1976205792912232839,"10/04/2025: had these dumping from costco and springrolls, but in a bowl. twice. https://t.co/aaPzvLuyy0",1447173678655959043,songsforangie,False,12,,0,13,"October 9, 2025 at 08:39 AM"
1976205658652569633,https://x.com/yukihiro_costco/status/1976205658652569633,"【質問】

ダンボールワンからダンボールを大量購入してる方っていますか？

顧問生の方で「資材安く買えるところ無いですか？」って相談を受けて、資材費の一覧を確認したらサイズ毎で1枚10〜30円ほど安くできそうだったんですよね💦

自己配送で毎月大量に消費してる人がいたら協力できるかも👍",1178265347750629376,yukihiro_costco,True,13486,毎月無料の質問解答会をしてるオープンチャット👇,15,1588,"October 9, 2025 at 08:38 AM"
1976204912326566329,https://x.com/0yG3YXrGY3aYuWn/status/1976204912326566329,@yukihiro_costco FBA,955387436221083648,0yG3YXrGY3aYuWn,False,5,,1,35,"October 9, 2025 at 08:35 AM"
1976204767207584097,https://x.com/websitelink_au/status/1976204767207584097,🍰 🎂 Costco Cake Taste Test: Top Picks Revealed by Baker  Read Article: 👉 https://t.co/xCPSChFp9E 🍓🍫 #CakeLovers #BakingGoals #BirthdayCake #SweetMoments #recipe,2910844987,websitelink_au,True,602,,0,3,"October 9, 2025 at 08:35 AM"
1976203901763293224,https://x.com/yusaku_buppan/status/1976203901763293224,@yukihiro_costco FBA,3246608570,yusaku_buppan,True,5864,,1,299,"October 9, 2025 at 08:31 AM"
1976203508702384224,https://x.com/readersdigest/status/1976203508702384224,"Costco's done it again! This incredible new food court treat is worth a trip to the store, even if you're not buying anything else. https://t.co/pDEsIPQXYb",15592792,readersdigest,True,117470,,0,238,"October 9, 2025 at 08:30 AM"
1976203014701711722,https://x.com/swang1317/status/1976203014701711722,@KadenPop Oh there are STACKS OF BOXES of these at my Costco https://t.co/5H5BvNZaKt,228833204,swang1317,False,699,,0,3,"October 9, 2025 at 08:28 AM"
1976202473552675172,https://x.com/GianFrankComo/status/1976202473552675172,"@jimcramer To all the people who bought gold bars at Costco , you killed it.",816322741653491712,GianFrankComo,True,1405,,0,10,"October 9, 2025 at 08:26 AM"
1976201599006671149,https://x.com/1hbSFMzf4j16257/status/1976201599006671149,我現在才知道年輕人已經把滷味叫成滷水了ㄏcostco看半天原來只是年輕人支,1874506794762170368,1hbSFMzf4j16257,False,10,,0,3,"October 9, 2025 at 08:22 AM"
1976200613190136272,https://x.com/kaeruya_sokudou/status/1976200613190136272,"おすそわけ会

まなvivaかえる家にて開催中
Costcoさまから食材をいただきました
いつもご支援ありがとうございます

#山形県　#上山市　#こども食堂　#子ども食堂　#フードバンクかみのやま　#フードパントリー　#フードロス　#山形県こどもの居場所づくり　#食材配布　#ともいき財団助成 https://t.co/jM44fjhDIn",1278511565549891584,kaeruya_sokudou,False,2649,山形 上山市,5,60,"October 9, 2025 at 08:18 AM"
1976200008044302795,https://x.com/louislee/status/1976200008044302795,@DevinOlsenn I feel the pain from your wife as this Costco center is the busiest one in GVA .😂,9524522,louislee,True,389,WWW,2,30,"October 9, 2025 at 08:16 AM"
1976199704464822446,https://x.com/eldiarioAnd/status/1976199704464822446,"OPINIÓN | La pata de jamón (de Costco), por María José Durán @Emyein @and_emigraos https://t.co/hNtuDXA48Q",1132119854,eldiarioAnd,False,16419,Andalucía,0,114,"October 9, 2025 at 08:15 AM"
1976199480270901363,https://x.com/tevaude/status/1976199480270901363,"@JasonBassler1 The pardon process went from ""clemency for the wrongly convicted"" to ""Costco membership for criminals who know the right people."" We're not even pretending anymore: just openly price-checking redemption.",523609754,tevaude,True,116,Nürnberg,0,15,"October 9, 2025 at 08:14 AM"
1976199103609700412,https://x.com/ijoker276296/status/1976199103609700412,"@vplusasia 電車の乗り方や行列の待ち方、Costco、クラクション､ゴミのポイ捨て､､
民度以外のよく表現されている単語があるなら教えて欲しい、あるとするなら使いたい",1897946397707788288,ijoker276296,False,45,,0,11,"October 9, 2025 at 08:12 AM"
1976198778303680558,https://x.com/moneyaddict666/status/1976198778303680558,@yukihiro_costco FBA,225724221,moneyaddict666,False,4,,0,31,"October 9, 2025 at 08:11 AM"
1976198267169050681,https://x.com/YoureInTheKNOW/status/1976198267169050681,"@sav_says_ Incredible aura. Yeah, right.

He stank like Costco salmon that thawed out.",383226569,YoureInTheKNOW,False,1825,"Annapolis, Maryland",0,1,"October 9, 2025 at 08:09 AM"
1976196682179281399,https://x.com/borsaciwolf/status/1976196682179281399,@Haydaracunn Bey tweetimi okudunuz herhalde 😄 costco'ya da benziyor iş modeli.,1396436103092215808,borsaciwolf,False,340,İstanbul,0,20,"October 9, 2025 at 08:02 AM"
1976196397859995818,https://x.com/iseebio/status/1976196397859995818,@yukihiro_costco FBA,4741435213,iseebio,False,49,,1,37,"October 9, 2025 at 08:01 AM"
1976196017704829178,https://x.com/northjersey/status/1976196017704829178,Costco members can now buy Ozempic and Wegovy; here’s how https://t.co/WUtEATgiHa,34677788,northjersey,False,87092,New Jersey,1,321,"October 9, 2025 at 08:00 AM"
1976195734790873168,https://x.com/gangseon_u37672/status/1976195734790873168,"좋은 주차자리를 발견했는데 왜 놓쳤을까요..🤔

FSD V14.1 &amp; FSD 베타 테스터와 결혼하는 것의 어두운 면... Jae는 Costco에서 FSD V14.1 목적지 주차를 테스트하기 위해 꽤 훌륭한 자리를 포기한 것에 대해 별로 감명받지 못했습니다... 😂",1709228825161445376,gangseon_u37672,True,1337,대한민국 송파구,0,87,"October 9, 2025 at 07:59 AM"
1976195733008286074,https://x.com/Jaeger999/status/1976195733008286074,@Khotigroup Shah eh te nakli gold ae. Tainu choona laa ditta ae Costco waleya ne.,1096477133336125447,Jaeger999,False,1516,"Manhattan, NY",0,28,"October 9, 2025 at 07:59 AM"
1976194497597014067,https://x.com/mathyshrimp/status/1976194497597014067,I want to try something new at costco,1910536781008953346,mathyshrimp,False,16,,3,61,"October 9, 2025 at 07:54 AM"
1976193610812096944,https://x.com/tab_xmm/status/1976193610812096944,"
コストコ ショッピングバッグ エコバッグ 25周年 COSTCO Lサイズ 1枚 記念デザイン トートバッグ 折り畳み 大容量 ショルダーストラップ バッグ アウトドア レジャー キャンプ 限定品 ギフト プレゼント #ad https://t.co/hif5klaNUO",1729682620265705472,tab_xmm,False,196,,0,77,"October 9, 2025 at 07:50 AM"
1976192914230476880,https://x.com/AnnaN1022705/status/1976192914230476880,@KeithMalinak $3.13 at Costco here in Utah. 😒 I feel like we haven’t seen it under $3.00 in months.,1684808347185487872,AnnaN1022705,False,47,,0,2,"October 9, 2025 at 07:48 AM"
1976192269192659184,https://x.com/yni0_3/status/1976192269192659184,"ほんとにほんとにほんとにコンビニでご飯買うのやめようと思って、Costcoで沢山買ってきた
(ง ˙˘˙ )ว
なんかエビのボイルしたやつ全然減らないんだけどなに？𐐃 ·̫ 𐐃",1634112787428560905,yni0_3,False,151,hayato_f1rst,2,274,"October 9, 2025 at 07:45 AM"
1976191958381945115,https://x.com/AbidMal39954905/status/1976191958381945115,@Keir_Starmer Lol no. It means more Ajay and pooja in the uk causing long queues in costco you bunged up t w a t! The democracy game isn’t working anymore! How have there not been fresh elections yet?,1562175393217630208,AbidMal39954905,False,57,"Moscow, Russia",1,11,"October 9, 2025 at 07:44 AM"
1976191268939010307,https://x.com/itszore/status/1976191268939010307,@KirklandJones Thank you Costco,845511552249843712,itszore,True,19569,boobahub,0,62,"October 9, 2025 at 07:41 AM"
1976191190107291898,https://x.com/jrboulder/status/1976191190107291898,"Why can't shoppers just act like responsible adults?  Why act like animals ?

Wild video shows man punch fellow shopper, knocking him to the ground in brawl over shopping cart in NYC Costco",1972631268,jrboulder,False,866,"Melbourne, Australia ",0,7,"October 9, 2025 at 07:41 AM"
1976189900543390002,https://x.com/heizouhasegawa5/status/1976189900543390002,"とことこと
Costcoへ来たよ

肉と酒だけ買うつもりだったのに🤭 https://t.co/pIxvgtkHxA",1313767979679580161,heizouhasegawa5,False,2014,世界の片隅,11,62,"October 9, 2025 at 07:36 AM"
1976189841923547264,https://x.com/olGtfDFkhI17143/status/1976189841923547264,@yukihiro_costco FBA,1910921996013363200,olGtfDFkhI17143,False,32,,1,29,"October 9, 2025 at 07:35 AM"
1976188964089291212,https://x.com/Ramanp6789/status/1976188964089291212,"Costco Fight in New York Injures Man Over Shopping Cart Dispute

https://t.co/CHhFU69SZX",1656138671395938305,Ramanp6789,False,8,Mohali,0,6,"October 9, 2025 at 07:32 AM"
1976188705154146733,https://x.com/2UqcuL29Ub36796/status/1976188705154146733,@yukihiro_costco ありがとうございます！,1736562590678159360,2UqcuL29Ub36796,False,513,東京 豊島区,0,31,"October 9, 2025 at 07:31 AM"
1976188443462943224,https://x.com/TC_Eylul34/status/1976188443462943224,"Londra ve New York metal piyasaları, gümüş piyasasında gümüş arzının sıkıntıda olduğunu gösteriyor.
Costco'nun Kuzey Amerika'daki satış noktaları aracılığıyla her yıl 10 milyon (M) ile 20 milyon ons arasında gümüş külçe ve külçe para sattığı tahmin ediliyor",2962418297,TC_Eylul34,True,3448,Los angeles,1,102,"October 9, 2025 at 07:30 AM"
1976188311031980424,https://x.com/kekeke_no_kerop/status/1976188311031980424,"これいい
台湾のコストコ　
フードコートの新メニュー
＃好市多
#Costco https://t.co/4sAdDC23gA",945504806377988096,kekeke_no_kerop,False,85,Taiwan,0,173,"October 9, 2025 at 07:29 AM"
1976188066332017083,https://x.com/StaceyCeee/status/1976188066332017083,Asiago Cheese : #MyDadIsAlwaysRight #Ketovore #MonoEating : @costcocanada @Costco  https://t.co/CRBoUyI5xf,972747490561798145,StaceyCeee,False,950,"Toronto, Ontario",0,6,"October 9, 2025 at 07:28 AM"
1976186575731249506,https://x.com/ashervents/status/1976186575731249506,going to costco tmrw and they have these i am going to hop on the mooncake tren (and their small and only 140 cals per and theres variety love me some variety) https://t.co/wkFusodsCx,1388948661099405313,ashervents,False,1677,he/him,3,49,"October 9, 2025 at 07:22 AM"
1976184670950748404,https://x.com/aichou946/status/1976184670950748404,"ハリーポッターの帽子？？？
またよからぬことを企ててそうな芦野店のコストコ部長たちです（笑）
本日もコストコパン祭り開催です･:*+.\(( °ω° ))/.:+
#コストコ #COSTCO #あいちょう https://t.co/R5T5cYfRIr",765452540116815873,aichou946,False,2565,北海道 釧路市,14,829,"October 9, 2025 at 07:15 AM"
1976183192270127104,https://x.com/NaruhisaOda/status/1976183192270127104,https://t.co/lOjJLXiVJ3,3643460307,NaruhisaOda,False,2500,"Oregon, USA",0,99,"October 9, 2025 at 07:09 AM"
1976182720603594964,https://x.com/splendidly_blk/status/1976182720603594964,@talleyberrybaby Costco should sell the Panera soup in two packs in the refrigerator section near the rotisserie chicken,1267305101665996801,splendidly_blk,False,146,,0,140,"October 9, 2025 at 07:07 AM"
1976182347499511961,https://x.com/njoy_tweet/status/1976182347499511961,"@krassenstein Yea, coffee def more expensive. Luckily I got a big Starbucks bag for sale for 11.99 at Costco. Just look for deals.",34763505,njoy_tweet,False,465,"San Diego, CA",0,2,"October 9, 2025 at 07:06 AM"
1976181096472772920,https://x.com/sgvvvvvv/status/1976181096472772920,"yo de que me siento bien marrana y una señora en costco que estuvo jugando cob mi bb me dijo que me veía muy bien, eso me sigue dando animosssss",173724014,sgvvvvvv,False,40,,0,10,"October 9, 2025 at 07:01 AM"
1976180828079079679,https://x.com/jae_____35/status/1976180828079079679,@ColonelDanning Alive. Lmao 🤣 How’s kirk? 😭😭 Still rolling over in hell like a rotisserie chicken at Costco? https://t.co/dfEFfXRYbj,1854524010605723658,jae_____35,False,397,the void,0,27,"October 9, 2025 at 06:59 AM"
1976180580493471749,https://x.com/NeilRetail/status/1976180580493471749,"🇺🇸 Costco stock runs higher after yet another monthly sales gain, helped by digital demand  https://t.co/qZFaIUdE0E",118200525,NeilRetail,True,28933,"Scottsdale, AZ",1,191,"October 9, 2025 at 06:59 AM"
1976179827368656901,https://x.com/Hatwoman_USA/status/1976179827368656901,"@MdBreathe Costco sells organic tallow, great for frying steaks.

You do know that we've been lied to about fats, right? You know that butter, lard and tallow are actually good for us, right?
https://t.co/e0f85WroSi",1594125741171654659,Hatwoman_USA,True,2497,America Only!,0,100,"October 9, 2025 at 06:56 AM"
1976178823994671439,https://x.com/saItwave/status/1976178823994671439,"@PLUMBLOSSUMSNOW ۫    ›   𓈒   𐙚᭄ֹ       https://t.co/hv2OL2N3ro         𓈒     𓈒
YES but what abt costco",1813337860000632832,saItwave,False,1023,  ⠀⠀   ⠀⠀ 𓈒    ֹ        ⠀⠀ ,0,14,"October 9, 2025 at 06:52 AM"
1976178540619190613,https://x.com/nowteslafy/status/1976178540619190613,@DevinOlsenn Ultimate boss battle for parking: Costco.,1452399172259233792,nowteslafy,True,2490,Central Washington State,1,31,"October 9, 2025 at 06:50 AM"
1976177246801961460,https://x.com/valki_wiki/status/1976177246801961460,"Costco $COST on 🔥 Holding steady at $914.80 after hitting $915.60 high today! Bulk savings, big profits, loyal members 💪 #Stocks #Investing https://t.co/FjGpai3ELc",1683900224941457411,valki_wiki,True,118,Netherlands,0,34,"October 9, 2025 at 06:45 AM"
